"price";"Overall.Qual";"Garage.Area";"Total.Bsmt.SF";"X1st.Flr.SF";"Full.Bath";"AgeofHouse";"Mas.Vnr.Area";"TotRms.AbvGrd";"Fireplaces";"Wood.Deck.SF";"Neighborhood"
5.288;7;6.476;11.031;11.031;2;0;0;5;1;0;"Somerst"
5.217;7;6.893;7.5;7.5;2;0;0;5;0;0;"Somerst"
5.247;6;6.293;8.183;8.254;2;2;5.548;6;1;0;"Somerst"
5.246;6;6.293;8.1;8.1;2;2;10.08;5;1;0;"Somerst"
5.227;6;6.293;8.249;8.249;2;2;6.795;4;1;0;"Somerst"
5.248;6;6.293;8.249;8.319;2;2;4.409;4;0;0;"Somerst"
5.248;6;6.293;8.249;8.319;2;2;6.406;5;1;0;"Somerst"
5.173;7;6.573;7.042;7.042;2;1;0;4;0;0;"Somerst"
5.241;8;6.654;8.357;8.292;2;2;6.406;5;0;4.306;"Somerst"
5.31;7;7.5;10.978;11.055;2;2;0;5;0;3.98;"Somerst"
5.479;8;7.048;9.74;9.822;2;1;0;8;2;0;"Somerst"
5.495;8;9.972;10.479;10.479;2;2;0;8;2;3.637;"Somerst"
5.354;7;7.649;9.753;9.753;2;2;0;7;1;0;"Somerst"
5.469;7;6.978;9.295;9.295;2;0;0;8;1;0;"Somerst"
5.462;8;6.708;12.223;12.223;2;0;6.148;8;1;5.383;"Somerst"
5.365;7;8.664;12.06;12.06;2;1;4.53;7;0;4.327;"Somerst"
5.299;8;6.775;11.634;11.634;2;0;2.324;7;0;3.6;"Somerst"
5.298;8;7.25;10.725;10.725;2;0;0;5;0;0;"Somerst"
5.425;8;9.735;9.927;9.927;2;0;0;8;1;4.157;"Somerst"
5.294;7;7.434;8.325;8.368;2;0;0;6;0;0;"Somerst"
5.267;6;7.175;10.657;10.657;2;0;2.474;5;0;0;"Somerst"
5.246;7;6.385;10.636;10.674;2;1;0;6;1;1.849;"Somerst"
5.274;7;7.175;10.787;10.821;2;0;0;5;1;4.409;"Somerst"
5.246;7;7.275;10.142;10.142;1;1;0;5;1;0;"Somerst"
5.294;8;7.036;10.594;10.594;1;1;0;4;1;0;"Somerst"
5.179;7;6.573;7.348;6.841;2;1;0;4;0;0;"Somerst"
5.168;7;6.573;7.348;6.841;2;1;0;4;0;0;"Somerst"
5.176;7;6.573;7.348;6.841;2;1;0;4;0;0;"Somerst"
5.159;7;6.573;7.348;6.841;2;1;0;4;0;0;"Somerst"
5.22;6;6.293;8.249;8.314;2;2;6.795;4;0;0;"Somerst"
5.265;7;6.748;7.886;8.011;2;2;4.429;6;0;0;"Somerst"
5.143;7;6.681;6.907;6.907;2;1;0;4;0;0;"Somerst"
5.301;7;6.25;7.156;8.767;2;2;0;6;1;0;"Somerst"
5.344;8;7.125;11.879;11.879;2;1;0;6;1;0;"Somerst"
5.329;8;7.237;10.974;10.974;2;2;0;6;0;0;"StoneBr"
5.282;8;6.748;10.733;10.733;2;4;0;5;0;0;"StoneBr"
5.374;8;7.397;11.981;12.06;2;3;0;5;1;4.618;"StoneBr"
5.596;9;8.664;12.924;12.924;1;0;5.612;8;1;3.189;"StoneBr"
5.38;8;6.675;11.297;11.533;2;3;0;5;0;3.888;"StoneBr"
5.379;8;6.893;11.951;12.492;2;3;0;6;0;2.163;"StoneBr"
5.273;8;7.131;10.479;11.063;1;5;0;4;1;2.381;"StoneBr"
5.701;9;10.244;14.122;14.18;2;0;8.205;9;1;0;"StoneBr"
5.571;8;8.664;13.57;13.57;2;1;6.462;7;1;5.383;"StoneBr"
5.415;7;6.221;11.735;11.735;2;1;1.2;7;1;3.888;"StoneBr"
5.456;8;7.835;11.974;11.974;1;2;0;5;1;0;"StoneBr"
5.394;8;6.893;12.238;12.304;1;3;0;6;1;0;"StoneBr"
5.255;8;6.448;10.97;10.97;2;3;0;5;1;2.939;"StoneBr"
5.255;8;6.748;10.733;10.733;2;4;0;5;0;0;"StoneBr"
5.276;8;6.518;10.513;10.513;2;4;0;5;1;3.888;"StoneBr"
5.275;8;6.448;10.97;10.97;2;4;0;5;1;0;"StoneBr"
5.55;8;7.84;10.253;10.253;3;1;3.421;9;1;4.157;"StoneBr"
5.588;9;7.765;13.022;13.022;2;1;5.161;7;1;4.389;"StoneBr"
5.524;9;7.08;12.406;12.406;2;1;4.002;6;1;3.747;"StoneBr"
5.23;8;6.441;9.832;9.895;1;5;0;5;0;0;"StoneBr"
5.317;7;7.206;10.349;10.349;2;5;0;6;1;4.44;"StoneBr"
5.326;8;6.6;10.866;10.904;1;4;0;4;1;0;"StoneBr"
5.577;9;7.8;13.152;13.152;2;1;4.243;8;1;4.002;"StoneBr"
5.543;8;8.1;10.169;10.235;3;1;3.625;10;1;3.286;"StoneBr"
5.772;9;9.995;15.473;14.506;2;0;7.994;8;2;0;"StoneBr"
5.505;9;7.074;12.045;12.045;2;1;3.854;6;1;0;"StoneBr"
5.645;8;8.072;14.135;14.18;1;1;9.222;7;1;5.925;"StoneBr"
5.431;8;7.458;13.623;13.679;2;3;0;9;0;3.888;"StoneBr"
5.114;8;6.441;10.353;10.41;2;4;0;5;0;3.286;"StoneBr"
5.378;7;6.735;9.786;9.786;2;4;0;5;1;6.3;"StoneBr"
5.439;8;7.125;12.521;12.521;2;5;0;5;1;3.203;"StoneBr"
5.66;9;7.765;11.217;11.281;3;0;7.348;11;1;4.047;"StoneBr"
5.737;10;8.26;11.727;11.727;3;0;7.719;10;1;4.285;"StoneBr"
5.552;9;7.794;9.923;9.959;2;0;4.069;11;1;4.705;"StoneBr"
5.746;9;8.027;13.39;13.39;3;0;4.327;11;1;4.389;"StoneBr"
5.559;8;7.742;10.539;10.666;2;0;6.476;10;1;5.4;"StoneBr"
5.603;9;7.707;11.185;11.185;3;0;7.036;10;1;4.948;"StoneBr"
5.642;10;7.595;11.265;11.329;3;0;9.633;10;1;4.157;"StoneBr"
5.502;9;6.821;12.42;12.42;2;1;4.55;7;1;3.747;"StoneBr"
5;5;0;10.444;10.444;1;12;0;6;0;0;"SWISU"
4.97;4;0;7.977;9.208;1;12;0;7;0;0;"SWISU"
5.017;5;4.837;9.981;10.8;2;3;4.274;5;1;0;"SWISU"
5.107;6;4.409;8.517;8.7;1;12;0;6;0;0;"SWISU"
5.104;5;5.265;9.609;9.609;2;12;0;6;1;0;"SWISU"
5.1;6;5.992;8.777;8.777;1;12;0;4;1;0;"SWISU"
5.204;4;0;0;8.808;3;9;0;10;0;0;"SWISU"
5;5;0;8.97;8.97;1;12;0;7;1;0;"SWISU"
5.228;6;5.499;8.506;12.366;2;4;0;10;1;4.948;"SWISU"
5.204;5;4.743;8.653;8.653;1;12;2.814;7;2;0;"SWISU"
5.203;5;5.029;8.448;8.736;1;2;0;6;0;0;"SWISU"
5.145;6;4.648;8.368;9.217;2;12;0;7;1;5.491;"SWISU"
5.294;7;7.777;8.612;12.322;2;8;0;12;2;3.499;"SWISU"
5.021;6;4.025;7.244;7.631;1;12;0;6;1;5.442;"SWISU"
5.13;4;7.2;10.049;10.933;2;12;0;7;2;6.228;"SWISU"
5.133;5;0;8.379;9.178;2;2;0;9;0;0;"SWISU"
5.146;6;6;7.777;8.538;2;12;0;7;0;0;"SWISU"
5.254;5;4.648;8.05;9.73;2;3;0;8;1;4.856;"SWISU"
5.135;6;7.2;10.31;11.185;2;12;0;7;1;5.548;"SWISU"
5.225;7;5.299;10.513;11.321;2;12;3.957;7;1;0;"SWISU"
5.114;5;0;9.198;9.6;1;12;0;7;0;0;"SWISU"
5.276;5;7.476;7.422;9.439;3;2;0;8;0;4.058;"SWISU"
5.209;6;6.573;9.295;9.295;2;12;0;10;2;4.724;"SWISU"
5.061;6;4.648;9.786;10.244;1;12;0;6;0;0;"SWISU"
5.035;5;4.648;7.777;8.368;1;6;0;4;0;0;"SWISU"
5.072;5;5.992;8.818;8.818;1;10;0;6;0;0;"SWISU"
5.301;6;0;11.384;11.384;2;3;0;14;0;0;"SWISU"
5.243;5;4.648;8.111;9.396;1;12;4.762;7;2;0;"SWISU"
4.903;5;4.025;8.643;8.894;1;12;0;4;0;0;"SWISU"
5.196;7;4.705;9.827;9.827;2;1;0;4;0;0;"SWISU"
5.204;5;0;7.857;9.237;2;3;0;10;0;0;"SWISU"
5.146;6;4.648;9.198;10.358;1;2;0;6;2;0;"SWISU"
5.137;5;4.648;9.758;9.758;2;12;0;6;0;0;"SWISU"
5.107;6;6.293;8.379;8.57;1;12;0;6;0;0;"SWISU"
5.173;6;4.409;8.243;8.243;1;12;0;6;0;0;"SWISU"
5.117;5;4.648;9.449;9.449;2;12;0;6;2;0;"SWISU"
5.049;5;4.648;8.612;8.612;1;12;0;6;0;0;"SWISU"
5.342;7;7.707;10.965;11.006;2;1;2.324;6;1;3;"Timber"
5.255;7;6.841;10.453;10.453;2;0;0;6;0;0;"Timber"
5.332;7;6.775;8.575;8.612;2;2;1.99;8;1;0;"Timber"
5.578;9;8.194;13.423;13.477;2;1;0;10;1;3.6;"Timber"
5.574;7;6.795;13.865;13.537;2;9;0;8;2;0;"Timber"
5.499;9;9.06;12.075;12.075;2;1;2.51;6;1;4.53;"Timber"
5.351;7;7.649;8.726;8.726;2;0;0;6;0;4.327;"Timber"
5.613;9;8.379;14.039;13.537;2;1;4.705;9;1;2.846;"Timber"
5.5;9;8.925;12.153;12.153;2;1;6.045;7;0;0;"Timber"
5.303;8;7.409;11.487;11.487;2;1;0;7;0;3;"Timber"
5.243;6;7.2;11.193;11.273;2;5;0;6;1;0;"Timber"
5.31;6;6.293;8.005;11.124;2;1;0;7;1;5.239;"Timber"
5.329;7;7.212;12.168;11.537;2;4;5.282;7;1;4.49;"Timber"
5.342;8;6.511;10.678;10.8;2;2;3.499;6;0;4.157;"Timber"
5.23;7;6.614;9.06;9.822;2;2;0;9;0;3.341;"Timber"
5.498;9;8.298;12.862;12.862;2;1;7.25;8;1;4.93;"Timber"
5.628;9;9.099;13.342;13.342;2;1;5.109;7;1;5.265;"Timber"
5.458;8;7.736;11.868;16.15;2;7;0;10;1;0;"Timber"
5.468;8;8.421;11.688;11.761;2;1;4.819;8;0;0;"Timber"
5.467;8;8.485;12.142;12.171;2;0;5.515;7;1;4.157;"Timber"
5.423;8;7.422;9.099;9.099;2;1;0;6;1;0;"Timber"
5.237;5;6;5.628;8.005;2;1;0;6;0;3;"Timber"
5.176;6;6.279;11.6;11.6;2;4;3.394;8;1;4.762;"Timber"
5.265;6;7.446;12.022;12.19;2;5;3.447;7;1;4.157;"Timber"
5.255;6;7.212;10.632;10.632;2;5;4.53;6;1;5.038;"Timber"
5.243;6;7.348;11.467;11.654;2;4;4.44;5;1;4.49;"Timber"
5.366;8;6.483;11.353;11.384;2;1;4.306;7;1;4.08;"Timber"
5.29;6;6.257;12.245;12.278;2;2;0;6;0;3.854;"Timber"
5.484;8;8.21;11.549;11.549;2;1;4.51;10;2;3.888;"Timber"
5.475;8;6.841;13.022;12.471;2;1;0;7;1;0;"Timber"
5.568;8;8.96;13.295;13.295;2;1;7.788;7;1;0;"Timber"
5.23;5;5.265;11.023;10.933;1;10;0;5;2;0;"Timber"
5.365;7;6.243;12.329;12.329;2;0;0;7;0;3;"Timber"
5.425;8;6.518;11.526;11.557;2;1;1.697;6;1;3.286;"Timber"
5.378;8;8.061;11.891;11.891;2;0;2.683;7;1;3;"Timber"
5.396;8;8.849;12.142;12.171;2;0;4.966;6;1;4.157;"Timber"
5.256;8;6.511;10.678;10.866;2;2;2.782;5;0;4.8;"Timber"
5.273;7;6.279;8.839;10.156;2;1;6.307;6;1;3.795;"Timber"
5.25;6;7.169;11.584;11.584;2;3;4.274;7;1;0;"Timber"
5.431;8;8.528;12.06;12.108;2;1;4.609;9;1;0;"Timber"
5.447;7;6.378;10.049;10.156;3;1;2.909;10;1;3.587;"Timber"
5.271;5;9.463;11.895;11.895;1;9;4.51;5;2;0;"Timber"
5.452;8;8.005;12.485;12.643;2;0;3;7;1;0;"Timber"
5.593;10;9.159;12.812;12.812;2;0;4.667;8;1;3.795;"Timber"
5.449;8;7.601;9.923;10.098;2;1;4.696;9;1;3.6;"Timber"
5.525;7;7.518;10.436;10.556;2;4;5.135;9;2;5.367;"Timber"
5.399;6;6.828;12.119;12.186;1;10;0;6;2;0;"Timber"
5.358;8;6.782;12.318;12.395;2;5;7.666;6;1;7.187;"Timber"
5.246;6;7.042;10.004;10.116;2;4;2.546;5;1;3.354;"Timber"
5.255;7;6.6;10.854;10.978;2;4;2.205;6;1;0;"Timber"
5.398;7;7.897;10.461;10.808;2;3;0;8;0;0;"Timber"
5.305;6;6.504;11.149;11.237;2;2;0;5;0;0;"Timber"
5.495;8;8.298;12.728;12.728;2;1;7.53;7;1;4.93;"Timber"
5.505;8;8.016;12.471;13.282;2;0;4.221;8;2;3.934;"Timber"
5.556;9;7.835;12.862;12.862;2;0;5.863;9;1;3.807;"Timber"
5.503;8;7.601;12.347;12.347;2;1;6.364;5;1;6.715;"Veenker"
5.383;7;6.971;12.514;12.514;1;6;0;7;0;4.53;"Veenker"
5.256;8;6.887;5.94;11.568;2;7;4.243;5;1;0;"Veenker"
5.39;8;6.708;10.649;10.767;1;3;0;4;2;3.286;"Veenker"
5.211;6;6.815;10.53;10.53;2;5;0;6;0;0;"Veenker"
5.176;9;8.818;9.458;11.996;2;7;9.721;9;1;3.55;"Veenker"
5.462;8;7.036;11.329;12.263;3;1;0;6;1;5.02;"Veenker"
5.477;7;7.125;10.491;10.695;2;4;4.948;7;1;0;"Veenker"
5.468;7;6.828;10.358;11.681;2;1;0;9;2;4.45;"Veenker"
5.447;8;6.559;11.596;11.596;1;3;0;5;1;0;"Veenker"
5.407;7;7.01;13.423;14.58;2;6;7.348;8;1;4.025;"Veenker"
5.288;5;7.275;11.063;11.353;1;6;0;5;1;3.888;"Veenker"
5.272;6;6.788;6.893;9.923;2;3;5.692;7;1;3.189;"Veenker"
5.415;7;7.036;12.543;13.914;2;7;3.612;9;4;7.595;"Veenker"
5.431;8;6.58;11.596;11.596;1;2;0;6;1;0;"Veenker"
5.217;6;7.01;10.427;10.427;1;6;0;6;1;4.221;"Veenker"
5.585;9;8.97;12.876;12.876;0;4;0;5;1;8.782;"Veenker"
