,price,Overall.Qual,Garage.Area,Total.Bsmt.SF,X1st.Flr.SF,Full.Bath,AgeofHouse,Mas.Vnr.Area,TotRms.AbvGrd,Fireplaces,Wood.Deck.SF,Open.Porch.SF
2421,215000,8,400.0,1273.0,1456,2,3,40.0,7,1,143,20
2422,246990,7,398.0,1368.0,1511,2,4,40.0,5,1,130,30
2423,178740,7,398.0,1375.0,1414,2,2,18.0,6,1,144,20
2424,225000,7,388.0,1365.0,1548,2,2,18.0,7,1,143,20
2425,167240,7,438.0,1248.0,1248,2,0,16.0,5,0,108,0
2426,156820,7,440.0,1142.0,1142,2,0,14.0,6,0,90,0
2427,213490,7,440.0,1362.0,1506,2,1,145.0,6,1,142,20
2428,264561,8,648.0,1520.0,1567,2,0,0.0,7,1,312,0
2429,246578,7,648.0,1356.0,1500,2,0,45.0,6,1,161,20
2430,192140,5,372.0,732.0,734,2,1,0.0,7,1,100,40
2431,183200,6,393.0,783.0,807,2,3,0.0,7,1,100,75
2432,178000,8,403.0,707.0,707,2,2,0.0,6,1,100,35
2433,201490,7,433.0,848.0,848,2,1,0.0,7,1,100,48
2434,230500,8,504.0,1406.0,1454,2,6,40.0,7,1,188,124
2435,180000,7,393.0,783.0,807,2,3,0.0,8,1,0,75
2436,172400,6,460.0,953.0,953,2,6,0.0,7,1,100,40
2437,215000,6,431.0,982.0,1008,2,6,0.0,9,1,0,0
2438,199900,7,431.0,930.0,956,2,7,0.0,10,1,89,0
2439,173000,6,472.0,959.0,959,2,6,0.0,7,1,0,38
2440,287602,7,617.0,1035.0,1082,3,0,0.0,8,0,400,45
2441,230000,7,429.0,975.0,1005,2,7,302.0,8,1,192,0
2442,348000,8,870.0,1396.0,1407,2,8,423.0,7,1,0,70
2443,286000,8,885.0,1044.0,1079,2,8,242.0,7,1,210,31
2444,300000,8,768.0,1160.0,1205,2,6,322.0,7,1,0,50
2445,625000,10,807.0,1930.0,1831,3,10,1378.0,10,1,361,76
2446,405000,9,774.0,1540.0,1540,2,6,877.0,9,1,247,55
2447,280000,8,592.0,1086.0,1086,2,8,530.0,7,1,208,75
2448,258000,8,420.0,1141.0,1165,2,8,650.0,10,1,144,123
2449,350000,8,725.0,1342.0,1358,2,11,397.0,9,1,307,169
2450,584500,9,959.0,1733.0,1933,3,12,738.0,11,1,870,86
2451,321000,8,803.0,1290.0,1305,2,11,501.0,9,1,200,95
2452,290000,8,844.0,1165.0,1203,2,12,391.0,8,1,309,78
2453,315000,8,704.0,1286.0,1565,2,13,420.0,8,1,432,136
2454,252000,8,760.0,1100.0,1116,2,0,192.0,8,1,200,70
2456,423000,8,1134.0,2077.0,2097,1,0,0.0,8,1,192,267
2457,290000,8,500.0,1660.0,1660,2,0,420.0,8,1,322,50
2458,232000,7,834.0,1616.0,1616,2,1,228.0,7,0,208,59
2459,199000,8,510.0,1504.0,1504,2,0,60.0,7,0,144,0
2460,198600,8,584.0,1278.0,1278,2,0,0.0,5,0,0,60
2461,405749,9,792.0,2036.0,2036,3,0,0.0,11,1,0,265
2462,232600,8,776.0,1489.0,1489,2,0,0.0,7,1,0,140
2463,266000,8,1053.0,1095.0,1095,2,0,0.0,8,1,192,51
2464,186500,7,615.0,756.0,756,2,0,0.0,6,0,0,45
2465,200825,6,615.0,858.0,858,2,1,0.0,7,0,0,53
2466,197000,7,614.0,770.0,778,2,0,0.0,6,0,0,50
2467,185000,6,572.0,1262.0,1262,2,0,68.0,5,0,0,120
2468,176000,7,453.0,1257.0,1266,2,1,0.0,6,1,38,144
2469,187750,7,572.0,1293.0,1301,2,0,0.0,5,1,216,121
2470,139500,6,0.0,1142.0,1142,1,1,0.0,5,0,4,50
2471,186800,7,612.0,1400.0,1400,2,0,118.0,6,0,144,55
2472,132000,6,0.0,1131.0,1131,1,0,0.0,6,0,0,39
2473,142500,6,484.0,1141.0,1141,1,1,0.0,6,0,0,0
2474,158000,6,576.0,1158.0,1158,1,2,0.0,5,0,0,50
2475,184000,7,462.0,891.0,891,2,1,172.0,8,0,144,101
2476,184900,7,449.0,784.0,831,2,1,96.0,7,0,100,77
2477,187000,6,688.0,941.0,941,2,8,0.0,7,0,150,165
2478,175900,6,484.0,761.0,810,2,14,0.0,7,0,0,124
2479,248500,6,462.0,836.0,844,2,13,0.0,7,0,307,85
2480,172000,6,542.0,1398.0,1398,2,15,0.0,5,0,0,46
2481,151000,6,484.0,1217.0,1217,2,15,0.0,5,0,0,64
2482,150000,6,472.0,636.0,636,2,12,0.0,6,0,0,40
2483,107000,4,384.0,1056.0,1056,1,40,0.0,5,0,0,42
2484,119900,5,300.0,828.0,965,1,41,0.0,6,0,421,0
2485,129500,5,624.0,988.0,988,1,44,51.0,6,0,0,0
2486,125000,5,504.0,1728.0,1728,2,43,336.0,10,0,0,0
2487,119500,6,528.0,0.0,1286,2,29,0.0,10,0,0,0
2488,144000,5,576.0,864.0,1211,1,4,0.0,6,1,161,0
2489,151000,6,492.0,506.0,1212,1,11,46.0,6,1,292,12
2490,126000,5,310.0,984.0,984,1,41,0.0,5,0,0,0
2491,116000,5,294.0,882.0,909,1,38,90.0,5,0,0,155
2492,133500,5,484.0,925.0,925,1,43,0.0,5,0,203,74
2493,120875,5,308.0,1024.0,1024,1,41,0.0,5,0,0,0
2494,137000,5,288.0,935.0,935,1,41,114.0,5,0,180,0
2495,124000,5,0.0,912.0,912,1,42,0.0,6,0,0,0
2496,135000,5,288.0,912.0,1236,1,12,0.0,6,1,0,0
2497,129200,5,288.0,912.0,941,1,39,0.0,6,1,64,0
2498,260000,7,550.0,1748.0,2151,2,32,145.0,9,4,641,100
2499,260000,8,462.0,1288.0,1301,2,14,284.0,9,1,127,82
2500,334000,8,888.0,1334.0,1520,2,13,692.0,9,3,177,208
2501,310000,8,796.0,1338.0,1352,2,13,0.0,10,1,209,55
2502,268000,7,590.0,1095.0,1166,2,6,0.0,9,1,0,40
2503,262000,8,757.0,1624.0,1624,2,11,0.0,5,1,0,114
2504,176400,7,588.0,1143.0,1143,1,2,0.0,5,1,0,191
2505,197000,8,550.0,1247.0,1247,1,1,0.0,4,1,0,84
2506,151000,7,480.0,600.0,520,2,1,0.0,4,0,0,166
2507,147400,7,480.0,600.0,520,2,1,0.0,4,0,0,166
2508,149900,7,480.0,600.0,520,2,1,0.0,4,0,0,166
2509,144152,7,480.0,600.0,520,2,1,0.0,4,0,0,166
2510,166000,6,440.0,756.0,768,2,6,513.0,4,0,0,32
2511,183900,7,506.0,691.0,713,2,7,218.0,6,0,0,34
2512,165000,7,490.0,673.0,673,2,6,0.0,6,0,153,50
2513,139000,7,496.0,530.0,530,2,3,0.0,4,0,0,50
2514,200000,7,434.0,569.0,854,2,8,0.0,6,1,0,382
2515,221000,8,564.0,1568.0,1568,2,4,0.0,6,1,0,266
2516,270000,8,481.0,1494.0,1494,1,10,0.0,6,1,0,30
2517,165000,6,546.0,1208.0,1208,1,29,0.0,6,1,198,42
2518,214000,8,484.0,1235.0,1235,1,26,0.0,4,3,133,78
2519,188000,8,484.0,1036.0,1036,1,26,0.0,4,1,133,108
2520,190000,8,484.0,1226.0,1226,1,26,0.0,4,1,133,78
2521,170000,8,484.0,1226.0,1226,1,28,0.0,4,1,133,60
2522,385000,9,894.0,1842.0,1842,0,19,0.0,5,1,857,72
2523,146500,5,501.0,1153.0,1193,2,34,144.0,6,0,140,153
2524,170000,7,487.0,570.0,1222,3,14,143.0,8,1,0,98
2525,262500,7,508.0,1568.0,2156,2,3,0.0,9,1,0,80
2526,179900,6,776.0,708.0,708,2,38,420.0,7,1,0,169
2527,250000,6,619.0,1054.0,1512,2,22,220.0,9,1,0,65
2528,165150,6,484.0,732.0,1012,1,34,288.0,8,1,148,0
2529,164500,7,477.0,1334.0,1334,2,39,264.0,7,0,0,20
2530,140000,7,528.0,1164.0,1164,1,37,168.0,6,0,0,0
2531,135500,5,384.0,980.0,980,2,39,0.0,6,0,68,0
2532,142000,5,504.0,1051.0,1051,1,38,0.0,6,0,0,0
2533,155000,5,530.0,900.0,884,1,38,300.0,7,0,0,60
2534,157500,6,504.0,976.0,976,1,2,203.0,4,1,94,0
2535,138500,5,288.0,1052.0,1052,1,38,168.0,5,0,356,0
2536,140000,5,326.0,833.0,898,1,38,0.0,6,0,143,0
2537,124400,5,264.0,1051.0,1051,1,40,0.0,6,0,182,88
2538,158000,5,568.0,1141.0,1141,1,39,140.0,6,0,0,78
2539,146000,5,884.0,864.0,1200,1,8,166.0,6,0,0,64
2540,190000,6,495.0,825.0,1097,2,35,252.0,8,1,0,66
2541,136500,5,368.0,1050.0,1050,1,45,0.0,6,0,0,319
2542,129900,5,624.0,864.0,864,1,48,0.0,5,0,0,0
2543,145000,5,588.0,1626.0,1712,2,1,122.0,8,0,272,54
2544,185900,6,299.0,1187.0,1565,2,6,0.0,7,2,200,25
2545,160000,6,461.0,1251.0,1251,1,42,425.0,6,2,0,116
2546,167000,6,430.0,1008.0,1488,1,42,112.0,7,1,154,60
2547,157500,5,480.0,720.0,720,1,42,0.0,7,1,0,32
2548,140000,6,264.0,588.0,1095,1,48,105.0,6,0,0,0
2549,150000,5,750.0,1008.0,1053,1,15,85.0,6,0,0,80
2550,151500,5,286.0,1248.0,1248,1,46,88.0,6,0,0,0
2551,129800,6,240.0,816.0,816,1,56,0.0,4,1,228,0
2552,137000,5,275.0,1008.0,1008,1,52,0.0,4,1,0,0
2553,137000,5,273.0,938.0,1043,1,56,0.0,5,1,125,48
2554,121600,4,305.0,747.0,774,1,56,0.0,5,0,0,57
2555,85500,4,0.0,440.0,869,1,48,0.0,4,0,0,0
2556,79900,4,528.0,600.0,747,1,53,108.0,5,0,0,0
2557,127000,5,576.0,504.0,936,1,15,0.0,5,0,104,0
2558,161000,5,441.0,1251.0,1433,1,16,0.0,7,1,144,0
2559,146500,5,240.0,1444.0,1624,1,54,150.0,6,1,0,40
2560,135000,5,280.0,1056.0,1216,1,55,144.0,7,0,0,0
2561,137900,5,528.0,2136.0,2136,2,55,44.0,7,0,0,30
2562,133000,6,240.0,806.0,958,1,56,0.0,5,2,0,0
2563,137000,5,234.0,704.0,1024,1,33,0.0,7,1,245,60
2564,121000,5,240.0,936.0,936,1,31,0.0,5,0,0,0
2565,119000,5,506.0,1584.0,1584,2,39,0.0,8,0,0,0
2566,172000,6,441.0,1246.0,1246,1,42,0.0,6,2,0,69
2567,98600,5,480.0,1235.0,1235,1,45,203.0,6,0,0,0
2568,226000,7,487.0,924.0,1216,2,40,309.0,8,2,105,66
2569,118000,5,286.0,936.0,1128,1,52,0.0,5,0,0,0
2570,235000,8,795.0,1360.0,1360,2,16,0.0,8,1,0,16
2571,135000,6,430.0,1008.0,1008,1,43,332.0,5,0,0,0
2572,132500,5,540.0,1106.0,1190,1,44,120.0,6,0,0,18
2573,143000,5,796.0,1144.0,1144,1,47,128.0,6,1,86,0
2574,132000,5,331.0,1179.0,1364,1,49,0.0,6,1,0,60
2575,145250,6,292.0,1383.0,1383,1,46,175.0,7,0,0,45
2576,162000,6,488.0,1121.0,1336,1,48,632.0,7,1,80,0
2577,148000,5,300.0,1058.0,1370,1,50,272.0,6,1,191,0
2578,141000,5,299.0,1092.0,1092,1,49,0.0,6,1,268,0
2579,153000,6,353.0,1124.0,1124,1,12,0.0,6,1,0,211
2580,134450,5,447.0,1070.0,1236,1,10,64.0,6,1,0,0
2581,135960,5,600.0,943.0,943,1,27,0.0,4,2,42,0
2582,156000,6,286.0,1050.0,1050,1,6,176.0,6,0,0,0
2583,140000,6,451.0,1367.0,1375,1,52,0.0,5,1,0,30
2584,139500,5,280.0,1008.0,1008,1,3,0.0,4,0,0,154
2585,155000,6,400.0,216.0,1575,1,55,522.0,5,1,0,0
2586,127000,5,684.0,301.0,1145,1,50,0.0,6,0,0,0
2587,133500,5,319.0,1005.0,1005,1,50,0.0,6,1,0,0
2588,125000,5,300.0,1056.0,1056,1,51,0.0,6,0,0,0
2589,142000,5,270.0,884.0,884,1,15,0.0,4,0,0,0
2590,167000,7,791.0,929.0,2039,1,43,0.0,7,3,0,0
2591,159000,5,896.0,1015.0,1384,1,5,0.0,6,0,75,0
2592,180000,5,1008.0,2171.0,1392,2,31,0.0,10,1,631,48
2593,127000,6,649.0,784.0,900,1,56,0.0,6,0,0,28
2594,112000,6,398.0,617.0,865,2,56,0.0,6,0,0,0
2595,99800,3,371.0,713.0,713,1,5,0.0,5,0,0,75
2596,117000,5,326.0,833.0,833,1,6,0.0,4,0,0,0
2597,108480,5,326.0,1073.0,1073,1,38,0.0,4,0,0,0
2598,68000,3,660.0,715.0,715,1,56,0.0,4,0,0,0
2599,86900,4,280.0,448.0,448,1,8,0.0,5,0,0,0
2600,120000,5,720.0,1120.0,1130,1,56,0.0,5,1,229,0
2601,155500,6,528.0,663.0,774,2,56,0.0,7,1,49,0
2602,80000,4,648.0,1077.0,981,1,56,0.0,7,1,120,0
2603,105000,3,936.0,672.0,694,1,56,0.0,6,0,216,0
2604,160000,5,520.0,954.0,1766,2,36,0.0,10,1,142,0
2605,170000,5,566.0,796.0,1096,2,17,0.0,7,1,436,21
2606,160000,6,440.0,1088.0,1324,2,41,101.0,6,1,0,138
2607,159950,5,484.0,1024.0,1086,1,40,1047.0,6,1,0,0
2608,165000,6,294.0,1083.0,1146,1,43,379.0,6,1,345,75
2609,159000,6,440.0,912.0,1085,1,25,0.0,7,1,0,0
2610,147000,6,264.0,1135.0,1207,1,21,161.0,6,0,0,240
2611,115000,5,288.0,912.0,912,1,42,0.0,5,0,0,0
2612,159500,6,539.0,655.0,1194,1,47,0.0,6,1,0,0
2613,120000,6,288.0,864.0,864,1,47,207.0,4,0,168,0
2614,129900,5,308.0,816.0,816,1,49,0.0,5,0,0,0
2615,183000,6,418.0,1313.0,1773,2,14,104.0,6,2,355,98
2616,157500,7,484.0,0.0,1472,2,47,58.0,5,1,0,68
2617,277500,7,441.0,1438.0,1900,3,8,0.0,9,2,520,102
2618,207500,5,319.0,1484.0,1600,1,9,0.0,6,2,288,258
2619,147500,4,597.0,910.0,910,1,56,0.0,6,0,199,0
2620,135000,4,0.0,720.0,720,1,56,0.0,6,0,0,0
2621,109500,5,625.0,0.0,1040,1,56,0.0,5,0,0,0
2622,109900,4,420.0,0.0,1040,1,56,0.0,4,0,0,29
2623,133700,5,286.0,1040.0,1040,1,47,0.0,6,0,140,0
2624,81400,3,400.0,0.0,1040,2,56,0.0,6,0,0,0
2625,87500,3,400.0,0.0,1040,2,56,340.0,6,0,0,0
2626,93500,3,400.0,0.0,1040,2,56,0.0,6,0,0,0
2627,119000,5,0.0,1556.0,1556,2,46,0.0,8,0,0,0
2628,141000,5,300.0,1150.0,1150,1,47,0.0,6,0,0,0
2629,146000,5,288.0,1150.0,1150,1,45,0.0,6,0,0,0
2630,155000,6,453.0,660.0,660,1,40,266.0,6,1,188,108
2631,134500,5,300.0,925.0,999,1,44,0.0,6,0,150,72
2632,120000,7,528.0,1045.0,1045,1,44,0.0,6,0,0,0
2633,105000,5,336.0,864.0,864,1,44,0.0,5,0,0,0
2634,124000,5,0.0,1025.0,1025,1,44,0.0,6,0,96,80
2635,169000,5,624.0,716.0,1007,2,1,0.0,8,0,0,72
2636,107000,4,210.0,686.0,810,1,56,0.0,8,0,0,172
2637,135000,5,240.0,1212.0,1226,1,56,264.0,6,0,0,0
2638,111500,4,162.0,1147.0,1147,1,26,0.0,9,1,0,0
2639,156500,6,400.0,780.0,940,1,2,0.0,7,0,0,24
2640,178000,7,546.0,728.0,832,1,16,0.0,6,1,0,0
2641,139900,7,576.0,712.0,848,1,36,0.0,7,0,264,0
2642,105000,7,200.0,502.0,502,1,56,0.0,5,1,280,0
2643,110000,6,270.0,813.0,813,1,1,0.0,5,0,0,113
2644,111500,4,576.0,938.0,1084,2,56,0.0,9,0,0,6
2645,108000,6,280.0,1032.0,1032,1,56,0.0,5,0,0,0
2646,111500,5,216.0,844.0,844,1,56,0.0,5,0,50,81
2647,124000,5,240.0,636.0,1089,1,15,0.0,8,0,0,0
2648,105000,4,528.0,576.0,864,1,56,0.0,5,0,0,0
2649,116000,6,440.0,648.0,734,1,56,0.0,6,0,0,0
2650,96900,3,216.0,738.0,714,1,56,0.0,7,0,0,0
2651,135500,5,576.0,960.0,960,1,51,0.0,5,0,0,0
2652,139000,5,450.0,816.0,816,1,56,145.0,7,0,24,0
2653,61500,3,200.0,492.0,492,1,56,0.0,3,0,0,0
2654,120000,6,378.0,770.0,885,1,56,0.0,5,0,0,0
2655,126175,3,220.0,1162.0,1163,1,1,0.0,6,0,142,98
2656,64000,3,250.0,798.0,840,1,56,0.0,5,0,112,0
2657,137000,6,440.0,1020.0,908,2,56,0.0,9,0,0,60
2658,87000,4,779.0,1095.0,1095,2,56,0.0,8,0,0,0
2659,163000,7,320.0,880.0,880,1,36,0.0,6,2,0,341
2660,155000,7,432.0,1226.0,1226,2,1,0.0,9,0,0,341
2661,79000,5,352.0,540.0,889,1,56,0.0,6,0,0,0
2662,144000,7,225.0,815.0,815,1,56,0.0,7,1,0,0
2663,114504,6,216.0,684.0,684,1,13,0.0,7,0,0,158
2664,157000,7,576.0,596.0,998,1,56,0.0,8,0,36,0
2665,125000,6,312.0,1200.0,1200,1,56,0.0,7,0,0,0
2666,475000,10,840.0,1107.0,1518,2,13,0.0,12,2,0,260
2667,93500,5,0.0,624.0,624,2,56,0.0,8,0,0,130
2668,125000,5,624.0,960.0,960,1,48,0.0,5,0,0,0
2669,64500,3,0.0,1020.0,1020,1,56,0.0,5,0,0,0
2670,100000,4,0.0,788.0,788,1,56,0.0,4,2,0,0
2671,140200,6,312.0,972.0,972,1,56,0.0,6,1,0,0
2672,202500,6,240.0,848.0,1017,1,10,0.0,9,1,27,36
2673,159000,6,420.0,1004.0,1004,2,56,0.0,7,2,0,24
2674,119900,5,410.0,793.0,793,1,56,0.0,5,1,0,0
2675,114500,6,528.0,816.0,816,1,56,0.0,6,1,112,0
2676,115000,5,240.0,896.0,896,1,56,0.0,7,0,200,114
2677,75000,3,258.0,728.0,728,1,56,0.0,6,0,0,24
2678,88000,5,450.0,768.0,1015,1,56,0.0,6,0,0,0
2679,80500,4,0.0,0.0,672,1,56,0.0,3,0,0,0
2680,149000,5,225.0,1042.0,1042,1,56,0.0,8,1,0,0
2681,110000,5,180.0,741.0,741,1,22,0.0,7,0,0,0
2682,110500,6,440.0,1103.0,1103,1,26,0.0,5,1,166,120
2683,89000,5,205.0,616.0,616,1,56,0.0,4,0,0,0
2684,113000,5,280.0,993.0,1048,1,56,0.0,5,1,0,0
2685,109000,5,210.0,816.0,816,1,56,0.0,4,0,168,0
2686,220000,6,576.0,1595.0,1611,2,44,0.0,8,1,0,0
2687,129000,4,576.0,960.0,960,1,36,160.0,6,0,0,288
2688,117000,6,255.0,485.0,1001,1,3,0.0,5,0,394,0
2689,52500,4,0.0,693.0,693,1,56,0.0,4,0,0,20
2690,107000,4,370.0,596.0,834,2,56,0.0,7,0,218,0
2691,116500,5,390.0,396.0,665,1,2,0.0,7,0,0,72
2692,72000,5,0.0,610.0,819,1,56,0.0,4,0,0,0
2693,119500,6,198.0,780.0,780,2,56,0.0,7,1,0,0
2694,125500,5,297.0,803.0,803,1,11,0.0,6,0,0,65
2695,91000,3,210.0,1007.0,1077,1,56,0.0,6,1,0,100
2696,84500,6,0.0,520.0,520,1,24,0.0,5,0,53,0
2697,90000,6,308.0,984.0,984,1,56,0.0,6,0,0,0
2698,137500,5,288.0,806.0,1081,1,55,41.0,7,1,0,0
2699,150000,6,576.0,1921.0,1921,2,42,0.0,8,0,0,180
2700,131000,5,394.0,0.0,1640,1,56,0.0,7,1,0,0
2701,130000,5,288.0,1062.0,1352,1,48,120.0,6,0,168,0
2702,125000,5,260.0,0.0,1032,1,56,0.0,6,1,0,0
2703,80000,5,180.0,830.0,879,1,56,0.0,4,0,0,108
2704,157000,7,246.0,1073.0,1073,2,2,0.0,4,0,0,120
2705,148000,4,459.0,1051.0,1382,1,27,51.0,6,1,0,82
2706,90000,4,516.0,0.0,1296,2,39,0.0,6,0,0,0
2707,154500,6,264.0,1059.0,1068,1,3,0.0,6,0,192,0
2708,153600,5,528.0,1064.0,1064,1,39,305.0,6,1,314,48
2709,164500,5,564.0,1164.0,1320,1,40,97.0,6,2,160,68
2710,132000,6,336.0,912.0,934,1,42,0.0,4,0,77,0
2711,142500,5,286.0,1059.0,1059,1,40,0.0,6,0,0,88
2712,158000,5,336.0,1051.0,1159,1,38,188.0,7,1,466,0
2713,149500,6,440.0,672.0,672,1,28,203.0,6,1,0,0
2714,165000,5,512.0,1176.0,1458,1,39,450.0,7,1,284,0
2715,180000,5,440.0,1461.0,1721,2,13,0.0,7,1,0,96
2716,160500,6,616.0,960.0,1040,1,28,200.0,6,1,131,0
2717,156500,5,580.0,1967.0,1967,2,29,0.0,10,0,170,0
2718,157000,5,586.0,1949.0,1949,2,29,99.0,10,0,32,0
2719,172500,5,451.0,1052.0,1252,2,48,0.0,8,1,0,0
2720,155000,5,484.0,1134.0,1803,2,6,67.0,8,1,0,0
2721,170000,5,454.0,1763.0,1779,1,32,0.0,6,1,0,418
2722,105000,5,322.0,872.0,872,1,56,65.0,5,1,0,0
2723,145000,4,364.0,648.0,960,0,5,0.0,3,0,88,0
2724,168000,5,576.0,1188.0,1437,1,19,0.0,6,1,304,0
2725,278000,7,521.0,1865.0,1830,1,39,123.0,6,2,0,115
2726,164000,5,575.0,1000.0,1000,1,43,0.0,4,2,238,0
2727,225000,7,667.0,1304.0,1304,2,53,0.0,7,1,0,21
2728,130000,5,576.0,782.0,810,1,34,153.0,4,0,0,0
2729,142500,5,440.0,864.0,894,1,32,0.0,5,1,241,0
2730,148400,7,450.0,430.0,880,2,25,0.0,7,0,188,36
2731,190000,7,445.0,1453.0,1453,1,20,0.0,6,1,0,80
2732,146000,4,504.0,967.0,1350,1,52,0.0,6,1,237,0
2733,128000,5,215.0,799.0,799,1,56,0.0,6,2,264,0
2734,225000,5,230.0,896.0,1112,3,4,0.0,8,0,103,0
2735,274970,6,432.0,697.0,1575,2,40,0.0,8,1,586,236
2736,235000,6,795.0,672.0,1337,2,56,0.0,8,2,0,42
2737,415000,6,836.0,1836.0,1836,3,16,0.0,7,2,684,80
2738,182000,5,528.0,1776.0,1560,2,44,96.0,6,1,453,253
2739,135000,5,569.0,0.0,1488,1,4,232.0,7,1,0,189
2740,137000,5,288.0,1057.0,1057,1,7,164.0,6,0,0,0
2741,136900,6,325.0,994.0,1216,2,34,0.0,7,0,182,0
2742,149900,6,305.0,1000.0,1068,1,53,0.0,7,0,0,0
2743,123500,5,308.0,980.0,1148,1,54,0.0,6,0,0,0
2744,93000,5,0.0,0.0,1124,1,52,0.0,5,1,0,36
2745,91500,5,280.0,810.0,1002,1,56,0.0,7,1,0,0
2746,180000,6,403.0,1298.0,1298,2,21,85.0,5,1,165,26
2747,209000,6,506.0,868.0,1313,2,17,232.0,9,1,0,245
2748,215000,8,471.0,777.0,1065,2,12,125.0,8,1,182,81
2749,224500,6,920.0,1344.0,1440,2,13,0.0,8,0,288,0
2750,229800,7,848.0,1308.0,1308,2,0,0.0,7,0,0,40
2751,183600,7,632.0,1208.0,1208,2,1,0.0,6,0,105,58
2752,194000,7,632.0,1199.0,1220,2,0,84.0,6,0,105,54
2753,193879,7,662.0,1286.0,1294,2,0,0.0,6,1,168,55
2754,221500,7,865.0,1614.0,1614,2,0,240.0,7,0,144,59
2755,204900,7,675.0,1498.0,1498,2,0,0.0,5,0,351,33
2756,239799,7,868.0,1391.0,1391,2,0,0.0,7,0,0,90
2757,233555,6,495.0,1836.0,1846,2,0,0.0,7,1,0,32
2758,260000,7,660.0,1734.0,1734,2,1,0.0,7,0,160,24
2759,294900,8,754.0,1570.0,1590,2,0,198.0,6,0,176,80
2760,209700,7,638.0,945.0,945,2,0,0.0,8,0,144,54
2761,225000,7,576.0,1614.0,1614,2,1,140.0,7,1,100,45
2762,181000,7,610.0,784.0,784,2,1,532.0,6,0,144,45
2763,220000,8,506.0,908.0,927,2,14,0.0,8,1,120,150
2764,190000,5,390.0,1624.0,1582,2,42,621.0,7,0,168,198
2765,180000,6,540.0,938.0,988,1,37,0.0,4,2,0,130
2766,280000,7,576.0,1533.0,1533,2,31,0.0,5,2,200,54
2767,158900,6,522.0,1388.0,1388,2,38,0.0,6,1,0,58
2768,148000,5,576.0,870.0,914,1,10,0.0,5,0,0,0
2769,145000,5,462.0,1100.0,1100,1,10,0.0,5,0,0,0
2770,187000,6,473.0,781.0,795,2,11,68.0,6,1,413,91
2771,193000,7,591.0,1425.0,1425,2,8,0.0,5,0,0,130
2772,156000,5,576.0,990.0,990,1,11,0.0,5,0,224,0
2773,235000,7,541.0,1525.0,1525,2,6,244.0,6,0,219,36
2774,217000,6,576.0,1479.0,1494,2,9,0.0,6,0,168,27
2775,214000,7,472.0,1588.0,1588,2,7,183.0,6,0,158,29
2776,196000,7,515.0,842.0,856,2,7,0.0,7,0,140,85
2777,217000,7,586.0,951.0,951,2,6,0.0,7,1,208,107
2778,200000,7,492.0,916.0,920,2,4,0.0,8,0,146,91
2779,192500,7,474.0,936.0,936,2,4,144.0,7,1,144,96
2780,205000,7,843.0,1541.0,1541,2,4,150.0,6,1,468,81
2781,132500,5,576.0,911.0,954,1,30,0.0,6,0,0,0
2782,157500,6,317.0,675.0,686,1,29,62.0,6,0,406,36
2783,174000,6,672.0,995.0,1282,2,28,123.0,6,0,386,0
2784,128500,5,300.0,971.0,971,1,37,0.0,5,1,0,0
2785,128500,5,288.0,864.0,864,1,34,0.0,5,0,0,0
2786,149900,5,552.0,894.0,894,1,34,0.0,5,0,256,0
2787,119900,5,297.0,864.0,864,1,34,0.0,5,0,0,0
2788,137000,6,484.0,630.0,630,2,12,0.0,5,0,0,48
2789,255000,8,586.0,1065.0,1091,2,4,210.0,7,1,199,60
2790,222000,7,591.0,826.0,878,2,4,199.0,6,0,320,54
2791,214000,6,530.0,840.0,840,2,7,148.0,7,1,176,73
2792,220000,8,418.0,1348.0,1358,1,4,0.0,5,1,68,166
2793,275000,8,748.0,1753.0,1787,2,4,178.0,7,1,198,150
2794,197000,7,529.0,872.0,872,2,4,0.0,8,0,0,108
2795,230000,7,900.0,1654.0,1654,2,4,295.0,6,0,0,136
2796,268500,8,646.0,1090.0,1090,2,7,261.0,8,1,197,80
2797,210900,7,467.0,1065.0,1065,2,9,0.0,9,1,120,48
2798,227000,7,555.0,1054.0,1070,2,8,227.0,8,1,128,84
2799,237000,7,610.0,930.0,950,2,10,0.0,8,1,275,170
2800,274300,7,583.0,1108.0,1108,2,8,0.0,8,1,253,170
2801,216837,7,484.0,1860.0,1836,2,1,0.0,8,1,120,33
2802,133000,6,420.0,848.0,848,1,3,170.0,4,0,140,0
2803,155900,6,420.0,848.0,848,1,2,169.0,3,1,140,0
2804,233230,8,685.0,1079.0,1079,2,0,0.0,8,1,0,51
2805,207000,7,545.0,1390.0,1390,2,3,0.0,7,0,0,68
2806,195000,7,434.0,847.0,847,2,1,0.0,8,1,100,48
2807,200000,6,544.0,1682.0,1700,2,3,120.0,7,0,192,23
2808,203160,7,578.0,851.0,851,2,0,0.0,7,0,0,105
2809,195800,7,572.0,784.0,784,2,1,0.0,6,0,144,36
2810,212900,7,782.0,1552.0,1552,2,0,196.0,7,0,144,20
2811,196500,7,565.0,860.0,860,2,2,0.0,7,0,0,70
2812,198000,7,502.0,1336.0,1336,2,0,0.0,6,0,136,43
2813,173900,6,564.0,750.0,750,2,0,0.0,6,0,0,35
2814,163990,6,390.0,728.0,728,2,0,0.0,8,1,0,24
2815,164990,7,400.0,1310.0,1310,2,1,0.0,6,1,0,0
2816,98000,4,528.0,676.0,760,2,6,0.0,6,0,147,0
